t2w,mask
Case00.npy,Case00_segmentation.npy
Case01.npy,Case01_segmentation.npy
Case02.npy,Case02_segmentation.npy
Case03.npy,Case03_segmentation.npy
Case04.npy,Case04_segmentation.npy
Case05.npy,Case05_segmentation.npy
Case06.npy,Case06_segmentation.npy
Case07.npy,Case07_segmentation.npy
Case08.npy,Case08_segmentation.npy
Case09.npy,Case09_segmentation.npy
Case10.npy,Case10_segmentation.npy
Case11.npy,Case11_segmentation.npy
Case12.npy,Case12_segmentation.npy
Case13.npy,Case13_segmentation.npy
Case14.npy,Case14_segmentation.npy
Case15.npy,Case15_segmentation.npy
Case16.npy,Case16_segmentation.npy
Case17.npy,Case17_segmentation.npy
Case18.npy,Case18_segmentation.npy
Case19.npy,Case19_segmentation.npy
Case20.npy,Case20_segmentation.npy
Case21.npy,Case21_segmentation.npy
Case22.npy,Case22_segmentation.npy
Case23.npy,Case23_segmentation.npy
Case24.npy,Case24_segmentation.npy
Case25.npy,Case25_segmentation.npy
Case26.npy,Case26_segmentation.npy
Case27.npy,Case27_segmentation.npy
Case28.npy,Case28_segmentation.npy
Case29.npy,Case29_segmentation.npy
Case30.npy,Case30_segmentation.npy
Case31.npy,Case31_segmentation.npy
Case32.npy,Case32_segmentation.npy
Case33.npy,Case33_segmentation.npy
Case34.npy,Case34_segmentation.npy
Case35.npy,Case35_segmentation.npy
Case36.npy,Case36_segmentation.npy
Case37.npy,Case37_segmentation.npy
Case38.npy,Case38_segmentation.npy
Case39.npy,Case39_segmentation.npy
